file_path,filename,device_family,device_id,state,distance_label,probe_id,channel_mode,sample_rate_hz,label_device,label_family,label_state,label_coarse,td_ch1_mean,td_ch1_std,td_ch1_rms,td_ch1_variance,td_ch1_peak_to_peak,td_ch1_energy,td_ch1_skewness,td_ch1_kurtosis,td_ch1_zero_crossing_rate,td_ch1_num_peaks,td_ch1_crest_factor,td_ch1_iqr,fd_ch1_dominant_freq_hz,fd_ch1_dominant_freq_norm,fd_ch1_spectral_centroid_hz,fd_ch1_spectral_centroid_norm,fd_ch1_spectral_spread_hz,fd_ch1_spectral_entropy,fd_ch1_band_energy_abs_low,fd_ch1_band_energy_abs_mid,fd_ch1_band_energy_abs_high,fd_ch1_band_energy_rel_low,fd_ch1_band_energy_rel_high,td_ch2_mean,td_ch2_std,td_ch2_rms,td_ch2_variance,td_ch2_peak_to_peak,td_ch2_energy,td_ch2_skewness,td_ch2_kurtosis,td_ch2_zero_crossing_rate,td_ch2_num_peaks,td_ch2_crest_factor,td_ch2_iqr,fd_ch2_dominant_freq_hz,fd_ch2_dominant_freq_norm,fd_ch2_spectral_centroid_hz,fd_ch2_spectral_centroid_norm,fd_ch2_spectral_spread_hz,fd_ch2_spectral_entropy,fd_ch2_band_energy_abs_low,fd_ch2_band_energy_abs_mid,fd_ch2_band_energy_abs_high,fd_ch2_band_energy_rel_low,fd_ch2_band_energy_rel_high,xc_rms_ratio,xc_energy_ratio,xc_correlation,xc_dom_freq_diff_hz,xc_centroid_diff_hz,primary_channel,td_pri_mean,td_pri_std,td_pri_rms,td_pri_variance,td_pri_peak_to_peak,td_pri_energy,td_pri_skewness,td_pri_kurtosis,td_pri_zero_crossing_rate,td_pri_num_peaks,td_pri_crest_factor,td_pri_iqr,fd_pri_dominant_freq_hz,fd_pri_dominant_freq_norm,fd_pri_spectral_centroid_hz,fd_pri_spectral_centroid_norm,fd_pri_spectral_spread_hz,fd_pri_spectral_entropy,fd_pri_band_energy_abs_low,fd_pri_band_energy_abs_mid,fd_pri_band_energy_abs_high,fd_pri_band_energy_rel_low,fd_pri_band_energy_rel_high
Motor_Data/MOTOR_3_ON/time domain/NewFile39.csv,NewFile39.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74.0,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963,0.0028383333333333338,0.07891421838863316,0.07896524551978547,0.006227453863888889,0.51,0.00623551,-0.0026375195675895926,4.529094523309381,0.695,78.0,4.107938156591498,0.49049952381878775,5633.333333333332,0.5633333333333332,5132.364904221696,0.5132364904221696,2025.2447037706554,5.451718337359558,1714.5193578050673,17996.215417356347,700289.9600100757,19710.73477516141,483812.32862054545,1.5593232176789342,2.431488897192585,-0.04994278313132557,1133.333333333334,-58.61170687818594,ch1,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963
Motor_Data/MOTOR_3_ON/time domain/NewFile4.csv,NewFile4.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.002326666666666669,0.1248736960114321,0.12489536954320338,0.015593439955555552,1.02,0.015598853333333332,-0.28203269449857177,4.6287094695111275,0.7233333333333334,82.0,4.48734859099806,0.4147744556804429,6483.333333333332,0.6483333333333332,5096.774921687097,0.5096774921687097,2022.4292202689526,5.432943686189612,1912.6825428875197,21524.71035486465,696563.1017202339,23437.392897752165,482899.8449271698,0.002226666666666667,0.06926823674832659,0.0693040162376371,0.004798088622222222,0.51,0.004803046666666666,-0.11608915452438533,3.2796320884714767,0.6875,82.0,3.7195524748325846,0.5318633406679495,7149.999999999999,0.7149999999999999,5105.687310672433,0.5105687310672433,2005.3947087402191,5.479178956201915,1116.8715374152157,22344.197105395713,696539.0899810172,23461.06864281093,479532.7905792692,1.8021375430097535,3.2476997239252308,-0.163178705968143,-666.666666666667,-8.912388985336293,ch1,-0.002326666666666669,0.1248736960114321,0.12489536954320338,0.015593439955555552,1.02,0.015598853333333332,-0.28203269449857177,4.6287094695111275,0.7233333333333334,82,4.48734859099806,0.4147744556804429,6483.333333333332,0.6483333333333332,5096.774921687097,0.5096774921687097,2022.4292202689526,5.432943686189612,1912.6825428875197,21524.71035486465,696563.1017202339,23437.392897752165,482899.8449271698
Motor_Data/MOTOR_3_ON/time domain/NewFile40.csv,NewFile40.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74.0,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963,0.0028383333333333338,0.07891421838863316,0.07896524551978547,0.006227453863888889,0.51,0.00623551,-0.0026375195675895926,4.529094523309381,0.695,78.0,4.107938156591498,0.49049952381878775,5633.333333333332,0.5633333333333332,5132.364904221696,0.5132364904221696,2025.2447037706554,5.451718337359558,1714.5193578050673,17996.215417356347,700289.9600100757,19710.73477516141,483812.32862054545,1.5593232176789342,2.431488897192585,-0.04994278313132557,1133.333333333334,-58.61170687818594,ch1,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963
Motor_Data/MOTOR_3_ON/time domain/NewFile41.csv,NewFile41.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74.0,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963,0.0028383333333333338,0.07891421838863316,0.07896524551978547,0.006227453863888889,0.51,0.00623551,-0.0026375195675895926,4.529094523309381,0.695,78.0,4.107938156591498,0.49049952381878775,5633.333333333332,0.5633333333333332,5132.364904221696,0.5132364904221696,2025.2447037706554,5.451718337359558,1714.5193578050673,17996.215417356347,700289.9600100757,19710.73477516141,483812.32862054545,1.5593232176789342,2.431488897192585,-0.04994278313132557,1133.333333333334,-58.61170687818594,ch1,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963
Motor_Data/MOTOR_3_ON/time domain/NewFile42.csv,NewFile42.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74.0,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963,0.0028383333333333338,0.07891421838863316,0.07896524551978547,0.006227453863888889,0.51,0.00623551,-0.0026375195675895926,4.529094523309381,0.695,78.0,4.107938156591498,0.49049952381878775,5633.333333333332,0.5633333333333332,5132.364904221696,0.5132364904221696,2025.2447037706554,5.451718337359558,1714.5193578050673,17996.215417356347,700289.9600100757,19710.73477516141,483812.32862054545,1.5593232176789342,2.431488897192585,-0.04994278313132557,1133.333333333334,-58.61170687818594,ch1,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963
Motor_Data/MOTOR_3_ON/time domain/NewFile43.csv,NewFile43.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74.0,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963,0.0028383333333333338,0.07891421838863316,0.07896524551978547,0.006227453863888889,0.51,0.00623551,-0.0026375195675895926,4.529094523309381,0.695,78.0,4.107938156591498,0.49049952381878775,5633.333333333332,0.5633333333333332,5132.364904221696,0.5132364904221696,2025.2447037706554,5.451718337359558,1714.5193578050673,17996.215417356347,700289.9600100757,19710.73477516141,483812.32862054545,1.5593232176789342,2.431488897192585,-0.04994278313132557,1133.333333333334,-58.61170687818594,ch1,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963
Motor_Data/MOTOR_3_ON/time domain/NewFile44.csv,NewFile44.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74.0,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963,0.0028383333333333338,0.07891421838863316,0.07896524551978547,0.006227453863888889,0.51,0.00623551,-0.0026375195675895926,4.529094523309381,0.695,78.0,4.107938156591498,0.49049952381878775,5633.333333333332,0.5633333333333332,5132.364904221696,0.5132364904221696,2025.2447037706554,5.451718337359558,1714.5193578050673,17996.215417356347,700289.9600100757,19710.73477516141,483812.32862054545,1.5593232176789342,2.431488897192585,-0.04994278313132557,1133.333333333334,-58.61170687818594,ch1,-0.0026333333333333347,0.12310417900659948,0.12313234072871893,0.01515463888888889,1.02,0.015161573333333334,-0.14884488232586174,6.747956319506974,0.6991666666666667,74,5.0191735118318705,0.4317772946090451,6766.666666666666,0.6766666666666666,5073.75319734351,0.507375319734351,2084.2938673606027,5.466064452341339,3632.8303930982406,25221.09443402389,691146.0763486741,28853.92482712213,486252.5633769963
Motor_Data/MOTOR_3_ON/time domain/NewFile45.csv,NewFile45.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0020100000000000014,0.12302541702157867,0.12304183570368793,0.015135253233333337,1.02,0.015139293333333335,-0.37581091306378467,5.123887110507873,0.7016666666666667,71.0,4.62551450130145,0.4545694235831112,6399.999999999999,0.6399999999999999,5019.489293678805,0.5019489293678805,2148.6758324108673,5.489951925025572,4585.770022122552,27534.92679008936,687880.4590862773,32120.696812211918,470894.02423040976,0.002078333333333334,0.062438587405723896,0.062473167573500445,0.0038985771972222224,0.51,0.003902896666666667,0.0440612676038131,5.63619604251573,0.6916666666666667,75.0,5.5296755810954314,0.49248427728383903,4783.333333333333,0.4783333333333333,4937.723824196948,0.4937723824196948,2136.023391309046,5.596305026576152,7356.372976743926,32003.397872872934,680640.2496160255,39359.77084961686,457374.5941780464,1.9695149210887652,3.8789890243912852,0.1180777374962856,1616.666666666666,81.7654694818566,ch1,-0.0020100000000000014,0.12302541702157867,0.12304183570368793,0.015135253233333337,1.02,0.015139293333333335,-0.37581091306378467,5.123887110507873,0.7016666666666667,71,4.62551450130145,0.4545694235831112,6399.999999999999,0.6399999999999999,5019.489293678805,0.5019489293678805,2148.6758324108673,5.489951925025572,4585.770022122552,27534.92679008936,687880.4590862773,32120.696812211918,470894.02423040976
Motor_Data/MOTOR_3_ON/time domain/NewFile46.csv,NewFile46.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0027466666666666677,0.10307331931957735,0.10310990899682404,0.010624109155555556,1.02,0.010631653333333334,-0.303365096047847,6.556248569272816,0.695,66.0,5.427734414217381,0.38884226792284726,7449.999999999999,0.7449999999999999,4875.909533582348,0.48759095335823477,2127.1920065441914,5.652267590576918,7686.625023077655,37920.44060938457,674392.9599062854,45607.06563246222,452866.89397215436,0.0025750000000000005,0.06452993652819855,0.06458129244087124,0.004164112708333334,0.51,0.004170743333333333,-0.22154263011788694,4.30467672436074,0.6958333333333333,77.0,4.549657821683426,0.4934552424104589,5416.666666666666,0.5416666666666666,5082.8958824711635,0.5082895882471163,2055.5812389337343,5.502502319160649,2848.405906517966,20084.073248813685,697068.0839595455,22932.479155331646,479509.4014709021,1.5965909801391553,2.5491027578617085,0.2872036846712971,2033.333333333333,-206.98634888881588,ch1,-0.0027466666666666677,0.10307331931957735,0.10310990899682404,0.010624109155555556,1.02,0.010631653333333334,-0.303365096047847,6.556248569272816,0.695,66,5.427734414217381,0.38884226792284726,7449.999999999999,0.7449999999999999,4875.909533582348,0.48759095335823477,2127.1920065441914,5.652267590576918,7686.625023077655,37920.44060938457,674392.9599062854,45607.06563246222,452866.89397215436
Motor_Data/MOTOR_3_ON/time domain/NewFile47.csv,NewFile47.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0016033333333333342,0.09764467551052416,0.09765783805375447,0.009534482655555556,1.02,0.009537053333333333,-0.28101670877388746,6.907852244809035,0.7033333333333334,68.0,5.068201883035192,0.44233955476164044,7133.333333333332,0.7133333333333333,4869.118029127771,0.4869118029127771,2144.3347119127834,5.622183149370383,6922.1450607897095,35296.08691211986,677781.7801881768,42218.23197290957,448859.4849475599,0.002465000000000001,0.06908179047332227,0.06912575496875242,0.0047722937749999994,0.51,0.0047783700000000005,-0.07415653530389851,4.502814033164799,0.7008333333333333,74.0,4.944435498474537,0.5058311604501629,6666.666666666666,0.6666666666666666,5078.64310926962,0.507864310926962,2047.7633803331692,5.576441637481805,3066.705174281905,23403.964871010838,693529.6380275764,26470.67004529274,478690.8968250886,1.412756187587386,1.9958800455664447,-0.00578952656062669,466.66666666666606,-209.52508014184968,ch1,-0.0016033333333333342,0.09764467551052416,0.09765783805375447,0.009534482655555556,1.02,0.009537053333333333,-0.28101670877388746,6.907852244809035,0.7033333333333334,68,5.068201883035192,0.44233955476164044,7133.333333333332,0.7133333333333333,4869.118029127771,0.4869118029127771,2144.3347119127834,5.622183149370383,6922.1450607897095,35296.08691211986,677781.7801881768,42218.23197290957,448859.4849475599
Motor_Data/MOTOR_3_ON/time domain/NewFile48.csv,NewFile48.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0016733333333333337,0.08519640028910976,0.08521283158460742,0.007258426622222222,1.02,0.007261226666666669,-0.28060530535538886,7.107731851422303,0.6941666666666667,71.0,5.660124733918504,0.4927406055248468,7116.666666666666,0.7116666666666666,5041.039546899697,0.5041039546899697,2086.1261255957806,5.357664570039201,3336.411643008266,24595.728108801482,692068.113771606,27932.139751809747,470449.3465391028,0.00234,0.06773589201203943,0.0677762987088161,0.0045881510666666665,0.51,0.004593626666666666,0.024331657729869668,3.6640112103830766,0.6975,80.0,3.654684199559065,0.512238399669752,7699.999999999999,0.7699999999999999,5130.96082031934,0.513096082031934,1999.0474254202736,5.363149899797549,1109.4561346887785,20333.78054093361,698556.7737352178,21443.23667562239,489235.6400343921,1.2572659352600977,1.5807176319654483,0.03575971465411867,-583.333333333333,-89.92127341964351,ch1,-0.0016733333333333337,0.08519640028910976,0.08521283158460742,0.007258426622222222,1.02,0.007261226666666669,-0.28060530535538886,7.107731851422303,0.6941666666666667,71,5.660124733918504,0.4927406055248468,7116.666666666666,0.7116666666666666,5041.039546899697,0.5041039546899697,2086.1261255957806,5.357664570039201,3336.411643008266,24595.728108801482,692068.113771606,27932.139751809747,470449.3465391028
Motor_Data/MOTOR_3_ON/time domain/NewFile49.csv,NewFile49.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0015933333333333344,0.08154831669357471,0.08156388089507921,0.006650127955555555,0.996,0.006652666666666667,0.06306288365123056,7.025148048571516,0.6791666666666667,70.0,5.227354609320432,0.4798951027560433,6899.999999999999,0.69,4898.985169432654,0.4898985169432654,2145.5226829370777,5.667067860231142,8018.405768118763,39717.68750269961,672263.9240751385,47736.09327081838,458362.5273911365,0.0021900000000000005,0.06841459810108756,0.06844964085613112,0.004680557233333334,0.51,0.004685353333333334,-0.11720354198615081,3.474057026658013,0.6833333333333333,87.0,3.851628756089706,0.518769916920593,4983.333333333333,0.4983333333333333,5086.670694285155,0.5086670694285155,2065.198301478068,5.576656984478329,3123.1953193159857,24281.172139942424,692595.9523001839,27404.36745925841,483268.4021225461,1.1915896106235513,1.4198858001459869,0.054270297939522365,1916.666666666666,-187.68552485250075,ch1,-0.0015933333333333344,0.08154831669357471,0.08156388089507921,0.006650127955555555,0.996,0.006652666666666667,0.06306288365123056,7.025148048571516,0.6791666666666667,70,5.227354609320432,0.4798951027560433,6899.999999999999,0.69,4898.985169432654,0.4898985169432654,2145.5226829370777,5.667067860231142,8018.405768118763,39717.68750269961,672263.9240751385,47736.09327081838,458362.5273911365
Motor_Data/MOTOR_3_ON/time domain/NewFile5.csv,NewFile5.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.002120000000000002,0.12195654526647322,0.12197497010999156,0.01487339893333333,1.02,0.014877893333333333,-0.3003715989835162,4.249708603806258,0.7183333333333334,80.0,3.9041512950436985,0.4312633299301627,7249.999999999999,0.7249999999999999,5105.692848417077,0.5105692848417077,2013.406054753241,5.606749139496256,2035.8964976537627,20490.426593373006,697473.6865649719,22526.32309102677,483815.78114085214,0.0023383333333333338,0.0685322955295936,0.06857217608719542,0.004696675530555555,0.51,0.004702143333333335,0.017193172492864985,3.2199207485805674,0.6841666666666667,78.0,3.5117713482075747,0.5455522590473294,6283.333333333332,0.6283333333333332,5154.827545194871,0.5154827545194871,2028.9989440676247,5.45565710031658,2034.4202246473692,19938.191435986613,698027.9077515127,21972.61166063398,486940.82138457824,1.7787822564488824,3.1640663158573776,0.020580923644262682,966.666666666667,-49.13469677779449,ch1,-0.002120000000000002,0.12195654526647322,0.12197497010999156,0.01487339893333333,1.02,0.014877893333333333,-0.3003715989835162,4.249708603806258,0.7183333333333334,80,3.9041512950436985,0.4312633299301627,7249.999999999999,0.7249999999999999,5105.692848417077,0.5105692848417077,2013.406054753241,5.606749139496256,2035.8964976537627,20490.426593373006,697473.6865649719,22526.32309102677,483815.78114085214
Motor_Data/MOTOR_3_ON/time domain/NewFile50.csv,NewFile50.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0021266666666666678,0.10190222743176694,0.10192441644015758,0.010384063955555554,1.02,0.010388586666666666,-0.45886130856359,8.051022198445084,0.7058333333333333,64.0,5.583168071775681,0.41679844755714557,7316.666666666666,0.7316666666666666,4981.980093421595,0.49819800934215946,2131.799834608202,5.4783018553195415,5868.560585676491,30553.40529578114,683578.1983644741,36421.96588145763,472228.5634600915,0.002645000000000001,0.06609085142186222,0.06614375757897843,0.004368000641666666,0.51,0.004374996666666666,0.014504650671134595,4.009042954669318,0.6866666666666666,72.0,3.997847712959986,0.5101207967543939,6916.666666666666,0.6916666666666667,5063.423282996827,0.5063423282996827,2058.706800904375,5.469602206319567,2722.5405299516515,21521.396246205393,695756.0852428463,24243.936776157047,484094.8223269235,1.540952920892883,2.374535904408308,-0.19588772790564993,400.0,-81.44318957523228,ch1,-0.0021266666666666678,0.10190222743176694,0.10192441644015758,0.010384063955555554,1.02,0.010388586666666666,-0.45886130856359,8.051022198445084,0.7058333333333333,64,5.583168071775681,0.41679844755714557,7316.666666666666,0.7316666666666666,4981.980093421595,0.49819800934215946,2131.799834608202,5.4783018553195415,5868.560585676491,30553.40529578114,683578.1983644741,36421.96588145763,472228.5634600915
Motor_Data/MOTOR_3_ON/time domain/NewFile51.csv,NewFile51.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.004116666666666668,0.09861845528207297,0.09870433965468117,0.009725599722222226,1.02,0.009742546666666666,-1.0182438132476626,9.318348528922895,0.6741666666666667,61.0,6.102693195992114,0.3831293840235753,6349.999999999999,0.6349999999999999,5049.212946009366,0.5049212946009366,2081.966095034114,5.567224719057479,4311.736907668792,26945.47064033852,688743.7839840945,31257.20754800731,474298.17294857267,0.002851666666666667,0.06725933390409261,0.06731975935785867,0.004523817997222223,0.51,0.00453195,0.07950510073077102,4.547310898413734,0.6558333333333334,71.0,4.8541573572940155,0.5216234091726079,5499.999999999999,0.5499999999999999,5040.386568176369,0.5040386568176369,2069.3612764109703,5.560729571471541,4083.6367900156138,25256.694500103662,690660.1334515379,29340.331290119277,472623.7314234826,1.4662016114761822,2.149747165495353,0.013116984671809091,850.0,8.826377832996513,ch1,-0.004116666666666668,0.09861845528207297,0.09870433965468117,0.009725599722222226,1.02,0.009742546666666666,-1.0182438132476626,9.318348528922895,0.6741666666666667,61,6.102693195992114,0.3831293840235753,6349.999999999999,0.6349999999999999,5049.212946009366,0.5049212946009366,2081.966095034114,5.567224719057479,4311.736907668792,26945.47064033852,688743.7839840945,31257.20754800731,474298.17294857267
Motor_Data/MOTOR_3_ON/time domain/NewFile52.csv,NewFile52.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.0028300000000000005,0.09160613753091729,0.0916498408800219,0.008391684433333333,1.02,0.008399693333333333,-0.9163561464530546,8.4478659887965,0.6858333333333333,63.0,5.254986212666966,0.4269225048681943,5699.999999999999,0.57,5001.045923001668,0.5001045923001668,2043.4924001290353,5.568533450191387,3835.4322171385124,26995.579046157334,689169.059353797,30831.011263295844,461447.9121488701,0.00239,0.0655436335581115,0.06558719387197473,0.0042959679,0.51,0.0043016800000000004,-0.14798642668367207,4.120457125005748,0.6666666666666666,75.0,4.326686083767696,0.49369073281427545,6399.999999999999,0.6399999999999999,5082.507590387892,0.5082507590387892,2020.5335592099698,5.56145811310563,2144.980780529197,23283.195987392053,694571.9265078807,25428.176767921246,476915.12457309273,1.397374021808603,1.95265415682555,-0.05566429713787218,-700.0,-81.46166738622469,ch1,-0.0028300000000000005,0.09160613753091729,0.0916498408800219,0.008391684433333333,1.02,0.008399693333333333,-0.9163561464530546,8.4478659887965,0.6858333333333333,63,5.254986212666966,0.4269225048681943,5699.999999999999,0.57,5001.045923001668,0.5001045923001668,2043.4924001290353,5.568533450191387,3835.4322171385124,26995.579046157334,689169.059353797,30831.011263295844,461447.9121488701
Motor_Data/MOTOR_3_ON/time domain/NewFile53.csv,NewFile53.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-0.00308,0.07710136358500197,0.07716285807735913,0.005944620266666667,0.98,0.005954106666666667,-1.2368374114187217,11.890112659902716,0.6783333333333333,59.0,6.997292113265002,0.4795766169562896,6649.999999999999,0.6649999999999999,4955.406062540882,0.4955406062540882,2126.037571984465,5.639770212399001,6252.633999516987,30793.585911856786,682954.621604668,37046.21991137377,453391.5310212547,0.002196666666666667,0.06171419060655517,0.06175327251787282,0.003808641322222222,0.51,0.0038134666666666665,-0.2554845525062845,4.895922381315003,0.6741666666666667,76.0,5.0124168516339696,0.526012742692118,7099.999999999999,0.71,4970.214294397372,0.4970214294397372,2105.14280098996,5.5467026775143875,5531.578103742768,25477.877743298515,688990.5651287816,31009.455847041285,468412.29682596464,1.2495347198810627,1.5613370161882454,-0.05910515896085934,-450.0,-14.808231856490238,ch1,-0.00308,0.07710136358500197,0.07716285807735913,0.005944620266666667,0.98,0.005954106666666667,-1.2368374114187217,11.890112659902716,0.6783333333333333,59,6.997292113265002,0.4795766169562896,6649.999999999999,0.6649999999999999,4955.406062540882,0.4955406062540882,2126.037571984465,5.639770212399001,6252.633999516987,30793.585911856786,682954.621604668,37046.21991137377,453391.5310212547
Motor_Data/MOTOR_3_ON/time domain/NewFile54.csv,NewFile54.csv,motor,motor_3,on,ch1_distant_ch2_close,default,dual,20000.0,motor_3,motor,on,motor_on,-6.000000000000022e-05,0.07486643484677674,0.07486645888958998,0.005604983066666667,1.02,0.005604986666666667,-0.4185488261512381,16.06520544927513,0.6866666666666666,63.0,8.753465322189008,0.4528624658255921,5649.999999999999,0.565,5041.529972392704,0.5041529972392703,2085.4889000194603,5.453843237781469,4802.445924399033,23192.924763330073,692004.6797451649,27995.370687729108,490353.01776065497,0.0026166666666666673,0.06216413533720406,0.062219182465431566,0.003864379722222222,0.51,0.0038712266666666665,0.04492950355024178,7.635261836940954,0.6875,66.0,5.980763325419141,0.499765168553051,6983.333333333332,0.6983333333333333,5108.001981199096,0.5108001981199096,2040.6427754665185,5.516181451306314,2329.5970117486672,19858.735297813797,697811.8575987802,22188.332309562466,487977.9681461824,1.2032697300576898,1.4478580432731059,-0.17527776292287128,-1333.333333333333,-66.4720088063923,ch1,-6.000000000000022e-05,0.07486643484677674,0.07486645888958998,0.005604983066666667,1.02,0.005604986666666667,-0.4185488261512381,16.06520544927513,0.6866666666666666,63,8.753465322189008,0.4528624658255921,5649.999999999999,0.565,5041.529972392704,0.5041529972392703,2085.4889000194603,5.453843237781469,4802.445924399033,23192.924763330073,692004.6797451649,27995.370687729108,490353.01776065497
